"",,,,,,,
"",N,N,%,%,%,%,%
ENV 1997,,,,,,,
"Total, País","2,280","276,383",6.7,21.0,58.6,10.0,3.7
Sexo,,,,,,,
Masculino,"1,163","139,581",6.5,22.6,58.3,9.4,3.2
Femenino,"1,117","136,802",6.9,19.4,58.9,10.6,4.2
Edad,,,,,,,
0 – 5 meses,234,"29,151",2.2,5.2,65.2,20.1,7.3
6 –35 meses,"1,176","141,612",7.6,21.0,58.1,9.7,3.7
35 – 59 meses,870,"105,620",6.8,25.4,57.4,7.6,2.8
"",,,,,,,
ENV 2003,,,,,,,
"Total, País","2,891","313,079",6.8,22.2,57.9,9.2,4.1
Sexo,,,,,,,
Masculino,"1,487","161,527",6.8,23.2,57.8,8.4,3.9
Femenino,"1,404","151,552",6.7,21.0,57.9,10.0,4.4
Edad,,,,,,,
0 – 5 meses,306,"35,112",3.4,9.0,58.0,21.0,8.6
6 –35 meses,"1,398","151,353",7.7,22.9,57.2,9.1,3.1
35 – 59 meses,"1,187","126,614",6.6,24.9,58.6,5.9,4.0
